,transactionType,datetime_transaction,transactionType,transactionAmount,merchantName,isFraud,accountNumber
590650,PURCHASE,2016-11-07 00:40:12,PURCHASE,25.87,Renaissance Hotel,False,882815134
590651,PURCHASE,2016-11-07 01:06:08,PURCHASE,164.55,Renaissance Hotel,False,882815134
590652,PURCHASE,2016-11-07 01:10:30,PURCHASE,157.45,Rodeway Inn,False,882815134
590653,PURCHASE,2016-11-07 01:21:23,PURCHASE,548.24,Rodeway Inn,False,882815134
590654,ADDRESS_VERIFICATION,2016-11-07 03:06:33,ADDRESS_VERIFICATION,0.0,Fresh Flowers,False,882815134
590655,PURCHASE,2016-11-07 03:25:51,PURCHASE,236.64,Blue Mountain Online Services,False,882815134
590656,PURCHASE,2016-11-07 03:29:48,PURCHASE,120.75,Fresh Online Services,False,882815134
590657,PURCHASE,2016-11-07 04:27:24,PURCHASE,45.06,Renaissance Hotel,False,882815134
590658,PURCHASE,2016-11-07 05:20:24,PURCHASE,30.14,Hyatt House,False,882815134
590659,PURCHASE,2016-11-07 05:21:11,PURCHASE,30.14,Hyatt House,False,882815134
590660,PURCHASE,2016-11-07 06:13:49,PURCHASE,39.97,Rodeway Inn,False,882815134
590661,PURCHASE,2016-11-07 08:13:18,PURCHASE,186.4,Fresh Online Services,False,882815134
590662,PURCHASE,2016-11-07 08:48:09,PURCHASE,63.0,Rodeway Inn,False,882815134
590663,PURCHASE,2016-11-07 09:09:03,PURCHASE,25.27,Renaissance Hotel,False,882815134
590664,PURCHASE,2016-11-07 10:14:29,PURCHASE,35.4,Renaissance Hotel,False,882815134
590665,PURCHASE,2016-11-07 10:16:46,PURCHASE,147.6,Hyatt House,False,882815134
590666,PURCHASE,2016-11-07 10:35:46,PURCHASE,200.05,Rodeway Inn,False,882815134
590667,PURCHASE,2016-11-07 10:40:17,PURCHASE,4.79,Renaissance Hotel,False,882815134
590668,PURCHASE,2016-11-07 10:45:36,PURCHASE,259.01,Next Day Online Services,False,882815134
590669,PURCHASE,2016-11-07 11:03:04,PURCHASE,210.69,Hilton Hotels,False,882815134
590670,PURCHASE,2016-11-07 11:16:23,PURCHASE,76.05,Renaissance Hotel,False,882815134
590671,PURCHASE,2016-11-07 11:32:06,PURCHASE,165.15,Blue Mountain Online Services,False,882815134
590672,PURCHASE,2016-11-07 11:53:04,PURCHASE,106.03,Hilton Hotels,False,882815134
590673,PURCHASE,2016-11-07 12:06:30,PURCHASE,69.04,Hilton Hotels,False,882815134
590674,PURCHASE,2016-11-07 12:40:35,PURCHASE,136.36,Next Day Online Services,False,882815134
590675,PURCHASE,2016-11-07 13:46:13,PURCHASE,233.82,Rodeway Inn,False,882815134
590676,PURCHASE,2016-11-07 13:48:53,PURCHASE,124.42,Hyatt House,False,882815134
590677,PURCHASE,2016-11-07 13:57:13,PURCHASE,61.84,Hilton Hotels,False,882815134
590678,PURCHASE,2016-11-07 14:22:15,PURCHASE,13.14,Hilton Hotels,False,882815134
590679,PURCHASE,2016-11-07 15:34:35,PURCHASE,195.58,Hilton Hotels,False,882815134
590680,PURCHASE,2016-11-07 16:08:32,PURCHASE,61.8,Rodeway Inn,False,882815134
590681,PURCHASE,2016-11-07 18:17:49,PURCHASE,38.64,Renaissance Hotel,False,882815134
590682,PURCHASE,2016-11-07 19:14:28,PURCHASE,5.95,Rodeway Inn,False,882815134
590683,PURCHASE,2016-11-07 19:33:34,PURCHASE,54.41,Hilton Hotels,False,882815134
590684,PURCHASE,2016-11-07 19:56:24,PURCHASE,308.26,Renaissance Hotel,False,882815134
590685,PURCHASE,2016-11-07 20:20:04,PURCHASE,90.96,Hilton Hotels,False,882815134
590686,PURCHASE,2016-11-07 20:25:24,PURCHASE,287.09,sears.com,False,882815134
590687,PURCHASE,2016-11-07 20:44:45,PURCHASE,40.92,Rodeway Inn,False,882815134
590688,PURCHASE,2016-11-07 21:01:41,PURCHASE,307.21,Next Day eCards,False,882815134
590689,REVERSAL,2016-11-07 21:21:28,REVERSAL,67.08,Renaissance Hotel,False,882815134
590690,PURCHASE,2016-11-07 21:43:45,PURCHASE,92.24,Rodeway Inn,False,882815134
590691,PURCHASE,2016-11-07 21:50:04,PURCHASE,7.37,Rodeway Inn,False,882815134
590692,PURCHASE,2016-11-07 23:17:52,PURCHASE,82.36,Renaissance Hotel,False,882815134
590693,REVERSAL,2016-11-08 00:35:23,REVERSAL,177.45,Renaissance Hotel,False,882815134
590694,PURCHASE,2016-11-08 00:41:03,PURCHASE,2.5,Hilton Hotels,False,882815134
590695,PURCHASE,2016-11-08 01:12:00,PURCHASE,155.88,Rodeway Inn,False,882815134
590696,PURCHASE,2016-11-08 01:18:04,PURCHASE,162.38,Rodeway Inn,False,882815134
590697,PURCHASE,2016-11-08 02:17:56,PURCHASE,160.17,Renaissance Hotel,False,882815134
590698,PURCHASE,2016-11-08 02:21:52,PURCHASE,168.49,Hyatt House,False,882815134
590699,PURCHASE,2016-11-08 02:24:58,PURCHASE,8.4,Rodeway Inn,False,882815134
590700,PURCHASE,2016-11-08 02:27:21,PURCHASE,60.42,Hilton Hotels,False,882815134
590701,PURCHASE,2016-11-08 02:57:49,PURCHASE,209.33,Hilton Hotels,False,882815134
590702,PURCHASE,2016-11-08 03:31:20,PURCHASE,184.9,Hilton Hotels,False,882815134
590703,PURCHASE,2016-11-08 03:32:19,PURCHASE,69.68,Rodeway Inn,False,882815134
590704,PURCHASE,2016-11-08 04:01:30,PURCHASE,15.06,Rodeway Inn,False,882815134
590705,PURCHASE,2016-11-08 04:04:35,PURCHASE,206.8,Rodeway Inn,False,882815134
590706,PURCHASE,2016-11-08 04:28:02,PURCHASE,246.05,Hilton Hotels,False,882815134
590707,PURCHASE,2016-11-08 04:28:46,PURCHASE,199.66,Rodeway Inn,False,882815134
590708,REVERSAL,2016-11-08 04:46:47,REVERSAL,185.61,Renaissance Hotel,False,882815134
590709,PURCHASE,2016-11-08 05:11:12,PURCHASE,32.35,Renaissance Hotel,False,882815134
590710,PURCHASE,2016-11-08 07:24:14,PURCHASE,82.73,Hilton Hotels,False,882815134
590711,PURCHASE,2016-11-08 07:36:06,PURCHASE,1.82,Hyatt House,False,882815134
590712,PURCHASE,2016-11-08 09:33:03,PURCHASE,428.54,Rodeway Inn,False,882815134
590713,PURCHASE,2016-11-08 09:36:19,PURCHASE,84.11,Hilton Hotels,False,882815134
590714,PURCHASE,2016-11-08 10:04:55,PURCHASE,205.55,Renaissance Hotel,False,882815134
590715,PURCHASE,2016-11-08 12:06:33,PURCHASE,136.58,Renaissance Hotel,False,882815134
590716,PURCHASE,2016-11-08 12:13:26,PURCHASE,31.59,Hilton Hotels,False,882815134
590717,PURCHASE,2016-11-08 12:56:13,PURCHASE,48.71,Hilton Hotels,False,882815134
590718,PURCHASE,2016-11-08 14:03:52,PURCHASE,40.79,Rodeway Inn,False,882815134
590719,PURCHASE,2016-11-08 14:04:32,PURCHASE,512.67,Next Day Online Services,True,882815134
590720,PURCHASE,2016-11-08 14:26:41,PURCHASE,54.64,Renaissance Hotel,False,882815134
590721,PURCHASE,2016-11-08 15:00:31,PURCHASE,99.53,Rodeway Inn,False,882815134
590722,PURCHASE,2016-11-08 15:17:55,PURCHASE,305.97,Hilton Hotels,False,882815134
590723,PURCHASE,2016-11-08 15:54:47,PURCHASE,338.95,Rodeway Inn,False,882815134
590724,PURCHASE,2016-11-08 16:16:45,PURCHASE,297.82,Hilton Hotels,False,882815134
590725,PURCHASE,2016-11-08 16:44:21,PURCHASE,57.66,Hilton Hotels,False,882815134
590726,PURCHASE,2016-11-08 18:04:46,PURCHASE,160.29,Rodeway Inn,False,882815134
590727,PURCHASE,2016-11-08 19:57:19,PURCHASE,210.58,Rodeway Inn,False,882815134
590728,PURCHASE,2016-11-08 22:33:35,PURCHASE,186.36,Hilton Hotels,False,882815134
590729,PURCHASE,2016-11-08 23:04:15,PURCHASE,38.36,Rodeway Inn,False,882815134
590730,PURCHASE,2016-11-09 01:13:38,PURCHASE,198.34,Blue Mountain Online Services,False,882815134
590731,PURCHASE,2016-11-09 01:29:36,PURCHASE,78.67,Renaissance Hotel,False,882815134
590732,PURCHASE,2016-11-09 01:46:52,PURCHASE,55.87,Rodeway Inn,False,882815134
590733,PURCHASE,2016-11-09 02:13:29,PURCHASE,630.17,Hilton Hotels,False,882815134
590734,PURCHASE,2016-11-09 02:31:16,PURCHASE,34.07,Renaissance Hotel,False,882815134
590735,PURCHASE,2016-11-09 03:46:35,PURCHASE,10.23,Renaissance Hotel,False,882815134
590736,PURCHASE,2016-11-09 03:58:12,PURCHASE,112.25,Hyatt House,False,882815134
590737,PURCHASE,2016-11-09 04:09:06,PURCHASE,51.25,Hilton Hotels,False,882815134
590738,PURCHASE,2016-11-09 04:44:36,PURCHASE,3.94,Hilton Hotels,False,882815134
590739,PURCHASE,2016-11-09 05:12:57,PURCHASE,197.17,Hyatt House,False,882815134
590740,PURCHASE,2016-11-09 05:16:08,PURCHASE,213.11,Hilton Hotels,False,882815134
590741,PURCHASE,2016-11-09 06:20:18,PURCHASE,234.32,Hilton Hotels,False,882815134
590742,PURCHASE,2016-11-09 06:28:30,PURCHASE,55.46,Hyatt House,False,882815134
590743,PURCHASE,2016-11-09 07:38:51,PURCHASE,187.97,Rodeway Inn,False,882815134
590744,ADDRESS_VERIFICATION,2016-11-09 08:51:00,ADDRESS_VERIFICATION,0.0,Golds Gym,False,882815134
590745,PURCHASE,2016-11-09 09:08:58,PURCHASE,31.42,Hilton Hotels,False,882815134
590746,PURCHASE,2016-11-09 09:27:14,PURCHASE,295.06,Rodeway Inn,False,882815134
590747,PURCHASE,2016-11-09 10:25:19,PURCHASE,117.22,Rodeway Inn,False,882815134
590748,PURCHASE,2016-11-09 11:00:41,PURCHASE,80.76,Hyatt House,False,882815134
590749,PURCHASE,2016-11-09 14:12:51,PURCHASE,78.57,Fresh Online Services,False,882815134
590750,PURCHASE,2016-11-09 14:35:24,PURCHASE,31.13,Hilton Hotels,False,882815134
590751,PURCHASE,2016-11-09 14:39:48,PURCHASE,27.36,Hyatt House,False,882815134
590752,PURCHASE,2016-11-09 14:56:29,PURCHASE,21.01,Hilton Hotels,False,882815134
590753,PURCHASE,2016-11-09 15:34:24,PURCHASE,71.72,Rodeway Inn,False,882815134
590754,PURCHASE,2016-11-09 16:56:22,PURCHASE,232.62,Renaissance Hotel,False,882815134
590755,PURCHASE,2016-11-09 18:05:07,PURCHASE,70.44,Hilton Hotels,False,882815134
590756,PURCHASE,2016-11-09 18:10:39,PURCHASE,170.12,Hilton Hotels,False,882815134
590757,PURCHASE,2016-11-09 19:30:27,PURCHASE,176.87,Renaissance Hotel,False,882815134
590758,PURCHASE,2016-11-09 19:54:18,PURCHASE,118.0,Rodeway Inn,False,882815134
590759,ADDRESS_VERIFICATION,2016-11-09 20:27:18,ADDRESS_VERIFICATION,0.0,Fresh Flowers,False,882815134
590760,PURCHASE,2016-11-09 20:34:45,PURCHASE,400.46,Hilton Hotels,False,882815134
590761,PURCHASE,2016-11-09 20:44:41,PURCHASE,130.32,Rodeway Inn,False,882815134
590762,PURCHASE,2016-11-09 20:48:15,PURCHASE,221.49,Rodeway Inn,False,882815134
590763,PURCHASE,2016-11-09 21:28:05,PURCHASE,64.83,Rodeway Inn,False,882815134
590764,PURCHASE,2016-11-09 21:38:15,PURCHASE,743.71,Hyatt House,False,882815134
590765,ADDRESS_VERIFICATION,2016-11-09 23:06:52,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
590766,PURCHASE,2016-11-09 23:48:35,PURCHASE,98.64,Renaissance Hotel,False,882815134
590767,PURCHASE,2016-11-10 01:10:20,PURCHASE,197.86,Rodeway Inn,False,882815134
590768,PURCHASE,2016-11-10 01:52:55,PURCHASE,190.27,Rodeway Inn,False,882815134
590769,PURCHASE,2016-11-10 02:20:00,PURCHASE,145.38,Rodeway Inn,False,882815134
590770,ADDRESS_VERIFICATION,2016-11-10 02:57:37,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
590771,PURCHASE,2016-11-10 03:32:41,PURCHASE,540.17,Hilton Hotels,False,882815134
590772,PURCHASE,2016-11-10 04:56:59,PURCHASE,228.18,Rodeway Inn,False,882815134
590773,PURCHASE,2016-11-10 05:08:48,PURCHASE,172.96,Rodeway Inn,False,882815134
590774,PURCHASE,2016-11-10 05:37:34,PURCHASE,84.74,Hilton Hotels,False,882815134
590775,PURCHASE,2016-11-10 06:22:55,PURCHASE,28.48,Rodeway Inn,False,882815134
590776,PURCHASE,2016-11-10 07:08:16,PURCHASE,28.13,Rodeway Inn,False,882815134
590777,PURCHASE,2016-11-10 07:42:14,PURCHASE,253.7,Hyatt House,False,882815134
590778,PURCHASE,2016-11-10 10:11:42,PURCHASE,97.73,Hilton Hotels,False,882815134
590779,PURCHASE,2016-11-10 10:20:34,PURCHASE,194.79,Blue Mountain eCards,False,882815134
590780,PURCHASE,2016-11-10 10:32:56,PURCHASE,175.73,Hyatt House,False,882815134
590781,PURCHASE,2016-11-10 11:00:08,PURCHASE,110.14,Hyatt House,False,882815134
590782,PURCHASE,2016-11-10 12:00:41,PURCHASE,187.43,Renaissance Hotel,False,882815134
590783,PURCHASE,2016-11-10 13:51:53,PURCHASE,138.9,Renaissance Hotel,False,882815134
590784,PURCHASE,2016-11-10 15:36:06,PURCHASE,123.32,Rodeway Inn,False,882815134
590785,PURCHASE,2016-11-10 15:52:35,PURCHASE,150.25,Mobile eCards,False,882815134
590786,PURCHASE,2016-11-10 17:05:09,PURCHASE,68.46,Fresh Online Services,False,882815134
590787,PURCHASE,2016-11-10 17:24:21,PURCHASE,572.46,Fresh Online Services,False,882815134
590788,PURCHASE,2016-11-10 18:43:40,PURCHASE,140.07,Hilton Hotels,False,882815134
590789,PURCHASE,2016-11-10 19:48:16,PURCHASE,327.85,Hilton Hotels,False,882815134
590790,PURCHASE,2016-11-10 20:25:14,PURCHASE,1.67,Hyatt House,False,882815134
590791,PURCHASE,2016-11-10 20:48:48,PURCHASE,89.81,Rodeway Inn,False,882815134
590792,PURCHASE,2016-11-10 21:16:32,PURCHASE,40.14,Rodeway Inn,False,882815134
590793,PURCHASE,2016-11-10 21:52:31,PURCHASE,325.96,Hilton Hotels,False,882815134
590794,PURCHASE,2016-11-10 22:04:51,PURCHASE,2.09,Blue Mountain eCards,False,882815134
590795,PURCHASE,2016-11-10 22:10:42,PURCHASE,64.46,Fresh eCards,False,882815134
590796,PURCHASE,2016-11-10 22:15:45,PURCHASE,23.02,Renaissance Hotel,False,882815134
590797,PURCHASE,2016-11-10 23:04:17,PURCHASE,143.61,Fresh eCards,False,882815134
590798,PURCHASE,2016-11-10 23:51:05,PURCHASE,20.3,Renaissance Hotel,False,882815134
590799,PURCHASE,2016-11-10 23:53:24,PURCHASE,161.41,Rodeway Inn,False,882815134
590800,PURCHASE,2016-11-11 02:04:38,PURCHASE,203.43,Rodeway Inn,False,882815134
590801,PURCHASE,2016-11-11 02:13:02,PURCHASE,353.23,Renaissance Hotel,False,882815134
590802,PURCHASE,2016-11-11 02:16:02,PURCHASE,154.48,Renaissance Hotel,False,882815134
590803,PURCHASE,2016-11-11 02:32:57,PURCHASE,193.33,Rodeway Inn,False,882815134
590804,PURCHASE,2016-11-11 03:09:14,PURCHASE,96.15,Blue Mountain eCards,False,882815134
590805,PURCHASE,2016-11-11 03:23:36,PURCHASE,227.06,Hyatt House,False,882815134
590806,PURCHASE,2016-11-11 03:46:00,PURCHASE,105.89,Rodeway Inn,False,882815134
590807,PURCHASE,2016-11-11 03:54:20,PURCHASE,142.52,Hilton Hotels,False,882815134
590808,PURCHASE,2016-11-11 04:20:26,PURCHASE,48.26,Renaissance Hotel,False,882815134
590809,PURCHASE,2016-11-11 04:52:35,PURCHASE,81.45,Rodeway Inn,False,882815134
590810,PURCHASE,2016-11-11 06:18:36,PURCHASE,446.97,Hyatt House,False,882815134
590811,PURCHASE,2016-11-11 06:26:01,PURCHASE,148.97,Rodeway Inn,False,882815134
590812,PURCHASE,2016-11-11 06:31:56,PURCHASE,320.01,Renaissance Hotel,False,882815134
590813,PURCHASE,2016-11-11 07:02:01,PURCHASE,10.44,Rodeway Inn,False,882815134
590814,PURCHASE,2016-11-11 07:39:10,PURCHASE,151.16,Rodeway Inn,False,882815134
590815,PURCHASE,2016-11-11 07:41:24,PURCHASE,242.21,Blue Mountain eCards,False,882815134
590816,PURCHASE,2016-11-11 08:56:23,PURCHASE,4.08,Fresh Online Services,False,882815134
590817,PURCHASE,2016-11-11 09:24:00,PURCHASE,43.14,Hilton Hotels,False,882815134
590818,PURCHASE,2016-11-11 10:23:57,PURCHASE,87.83,Rodeway Inn,False,882815134
590819,PURCHASE,2016-11-11 11:43:39,PURCHASE,42.97,Rodeway Inn,False,882815134
590820,PURCHASE,2016-11-11 13:47:30,PURCHASE,105.68,Rodeway Inn,False,882815134
590821,PURCHASE,2016-11-11 13:53:40,PURCHASE,255.9,Hilton Hotels,False,882815134
590822,PURCHASE,2016-11-11 14:18:26,PURCHASE,311.38,Hilton Hotels,False,882815134
590823,PURCHASE,2016-11-11 15:09:16,PURCHASE,33.25,Rodeway Inn,False,882815134
590824,PURCHASE,2016-11-11 15:22:18,PURCHASE,81.39,Hilton Hotels,False,882815134
590825,ADDRESS_VERIFICATION,2016-11-11 15:43:21,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
590826,PURCHASE,2016-11-11 15:58:52,PURCHASE,215.48,Hilton Hotels,False,882815134
590827,PURCHASE,2016-11-11 16:18:54,PURCHASE,554.56,Rodeway Inn,False,882815134
590828,PURCHASE,2016-11-11 16:19:28,PURCHASE,50.39,Rodeway Inn,False,882815134
590829,PURCHASE,2016-11-11 16:40:24,PURCHASE,155.85,Marriott Hotels,False,882815134
590830,PURCHASE,2016-11-11 16:45:12,PURCHASE,99.58,apple.com,False,882815134
590831,PURCHASE,2016-11-11 16:54:49,PURCHASE,59.35,Next Day Online Services,False,882815134
590832,PURCHASE,2016-11-11 17:20:07,PURCHASE,272.97,Hilton Hotels,False,882815134
590833,PURCHASE,2016-11-11 18:57:35,PURCHASE,35.32,Rodeway Inn,False,882815134
590834,PURCHASE,2016-11-11 19:53:14,PURCHASE,112.12,Hilton Hotels,False,882815134
590835,PURCHASE,2016-11-11 19:54:24,PURCHASE,100.81,Renaissance Hotel,False,882815134
590836,PURCHASE,2016-11-11 20:10:23,PURCHASE,85.26,Renaissance Hotel,False,882815134
590837,PURCHASE,2016-11-11 20:34:50,PURCHASE,97.81,Hilton Hotels,False,882815134
590838,PURCHASE,2016-11-11 22:36:43,PURCHASE,252.07,Renaissance Hotel,False,882815134
590839,PURCHASE,2016-11-11 22:42:07,PURCHASE,214.17,Rodeway Inn,False,882815134
590840,PURCHASE,2016-11-11 23:10:08,PURCHASE,372.91,Hilton Hotels,False,882815134
590841,PURCHASE,2016-11-11 23:26:35,PURCHASE,110.99,Mobile eCards,False,882815134
590842,PURCHASE,2016-11-12 00:25:07,PURCHASE,327.01,Mobile eCards,False,882815134
590843,PURCHASE,2016-11-12 00:28:02,PURCHASE,114.43,Hilton Hotels,False,882815134
590844,ADDRESS_VERIFICATION,2016-11-12 01:00:29,ADDRESS_VERIFICATION,0.0,Hyatt House,False,882815134
590845,PURCHASE,2016-11-12 01:46:15,PURCHASE,109.76,Renaissance Hotel,False,882815134
590846,PURCHASE,2016-11-12 02:25:46,PURCHASE,730.88,Rodeway Inn,False,882815134
590847,PURCHASE,2016-11-12 04:06:57,PURCHASE,36.11,Hilton Hotels,False,882815134
590848,PURCHASE,2016-11-12 04:16:40,PURCHASE,179.88,Rodeway Inn,False,882815134
590849,PURCHASE,2016-11-12 04:37:46,PURCHASE,69.52,Renaissance Hotel,False,882815134
590850,PURCHASE,2016-11-12 05:16:45,PURCHASE,57.3,Rodeway Inn,False,882815134
590851,PURCHASE,2016-11-12 06:01:10,PURCHASE,472.84,Rodeway Inn,False,882815134
590852,PURCHASE,2016-11-12 06:07:34,PURCHASE,432.83,Hyatt House,False,882815134
590853,PURCHASE,2016-11-12 06:53:32,PURCHASE,110.31,Hilton Hotels,False,882815134
590854,PURCHASE,2016-11-12 06:57:54,PURCHASE,176.96,Blue Mountain eCards,False,882815134
590855,PURCHASE,2016-11-12 07:00:19,PURCHASE,56.86,Renaissance Hotel,False,882815134
590856,PURCHASE,2016-11-12 08:10:14,PURCHASE,201.52,Rodeway Inn,False,882815134
590857,PURCHASE,2016-11-12 09:02:08,PURCHASE,44.65,Rodeway Inn,False,882815134
590858,PURCHASE,2016-11-12 09:59:39,PURCHASE,224.98,Hyatt House,False,882815134
590859,PURCHASE,2016-11-12 10:28:04,PURCHASE,224.17,Rodeway Inn,False,882815134
590860,PURCHASE,2016-11-12 11:30:31,PURCHASE,4.86,Renaissance Hotel,False,882815134
590861,PURCHASE,2016-11-12 11:52:18,PURCHASE,6.72,Rodeway Inn,False,882815134
590862,PURCHASE,2016-11-12 12:27:37,PURCHASE,136.35,Renaissance Hotel,False,882815134
590863,PURCHASE,2016-11-12 13:08:59,PURCHASE,335.96,Renaissance Hotel,False,882815134
590864,PURCHASE,2016-11-12 13:33:47,PURCHASE,49.32,Rodeway Inn,False,882815134
590865,REVERSAL,2016-11-12 14:02:53,REVERSAL,27.21,Fresh Online Services,False,882815134
590866,PURCHASE,2016-11-12 14:14:26,PURCHASE,224.11,Rodeway Inn,False,882815134
590867,ADDRESS_VERIFICATION,2016-11-12 14:18:53,ADDRESS_VERIFICATION,0.0,Renaissance Hotel,False,882815134
590868,PURCHASE,2016-11-12 14:25:10,PURCHASE,11.3,Hilton Hotels,False,882815134
590869,PURCHASE,2016-11-12 14:35:30,PURCHASE,397.49,Renaissance Hotel,False,882815134
590870,PURCHASE,2016-11-12 14:43:57,PURCHASE,49.49,Hyatt House,False,882815134
590871,PURCHASE,2016-11-12 14:46:11,PURCHASE,169.31,Rodeway Inn,False,882815134
590872,PURCHASE,2016-11-12 15:11:42,PURCHASE,182.65,Rodeway Inn,False,882815134
590873,PURCHASE,2016-11-12 15:24:29,PURCHASE,250.23,Rodeway Inn,False,882815134
590874,PURCHASE,2016-11-12 15:59:43,PURCHASE,438.27,Hilton Hotels,False,882815134
590875,PURCHASE,2016-11-12 16:31:38,PURCHASE,8.0,Rodeway Inn,False,882815134
590876,PURCHASE,2016-11-12 16:53:45,PURCHASE,196.16,Rodeway Inn,False,882815134
590877,PURCHASE,2016-11-12 18:26:48,PURCHASE,110.64,Renaissance Hotel,False,882815134
590878,PURCHASE,2016-11-12 18:49:00,PURCHASE,74.44,Rodeway Inn,False,882815134
590879,PURCHASE,2016-11-12 19:55:27,PURCHASE,202.33,Blue Mountain Online Services,False,882815134
590880,PURCHASE,2016-11-12 20:03:16,PURCHASE,163.93,Blue Mountain Online Services,False,882815134
590881,PURCHASE,2016-11-12 20:21:55,PURCHASE,11.63,Renaissance Hotel,False,882815134
590882,PURCHASE,2016-11-12 21:06:26,PURCHASE,182.3,Hilton Hotels,False,882815134
590883,REVERSAL,2016-11-12 21:07:25,REVERSAL,182.3,Hilton Hotels,False,882815134
590884,PURCHASE,2016-11-12 22:12:46,PURCHASE,267.3,Hilton Hotels,False,882815134
590885,PURCHASE,2016-11-12 22:29:06,PURCHASE,14.99,Rodeway Inn,False,882815134
590886,PURCHASE,2016-11-12 23:16:09,PURCHASE,117.61,Hilton Hotels,False,882815134
590887,PURCHASE,2016-11-13 01:29:59,PURCHASE,178.57,Rodeway Inn,False,882815134
590888,PURCHASE,2016-11-13 01:59:46,PURCHASE,78.81,Blue Mountain Online Services,False,882815134
590889,PURCHASE,2016-11-13 02:01:08,PURCHASE,78.81,Blue Mountain Online Services,False,882815134
590890,PURCHASE,2016-11-13 02:25:46,PURCHASE,84.32,Renaissance Hotel,False,882815134
590891,PURCHASE,2016-11-13 05:31:32,PURCHASE,15.05,Rodeway Inn,False,882815134
590892,PURCHASE,2016-11-13 05:36:00,PURCHASE,15.72,Hilton Hotels,False,882815134
590893,PURCHASE,2016-11-13 06:32:16,PURCHASE,46.7,Holiday Inn,False,882815134
590894,PURCHASE,2016-11-13 07:46:40,PURCHASE,43.7,Rodeway Inn,False,882815134
590895,PURCHASE,2016-11-13 08:23:00,PURCHASE,62.91,Holiday Inn,False,882815134
590896,PURCHASE,2016-11-13 08:31:13,PURCHASE,84.88,Rodeway Inn,False,882815134
590897,PURCHASE,2016-11-13 08:33:40,PURCHASE,131.77,Hyatt House,False,882815134
590898,PURCHASE,2016-11-13 08:40:26,PURCHASE,179.02,Next Day eCards,False,882815134
590899,PURCHASE,2016-11-13 09:23:18,PURCHASE,122.6,Rodeway Inn,False,882815134
590900,PURCHASE,2016-11-13 11:13:12,PURCHASE,306.31,Hyatt House,False,882815134
590901,PURCHASE,2016-11-13 12:10:47,PURCHASE,357.45,Hilton Hotels,False,882815134
590902,PURCHASE,2016-11-13 14:08:51,PURCHASE,63.4,Rodeway Inn,False,882815134
590903,PURCHASE,2016-11-13 14:28:12,PURCHASE,75.38,Renaissance Hotel,False,882815134
590904,PURCHASE,2016-11-13 14:47:24,PURCHASE,50.8,Rodeway Inn,False,882815134
590905,PURCHASE,2016-11-13 15:39:00,PURCHASE,129.01,Rodeway Inn,False,882815134
590906,PURCHASE,2016-11-13 16:32:32,PURCHASE,6.98,Rodeway Inn,False,882815134
590907,PURCHASE,2016-11-13 16:42:51,PURCHASE,274.72,Rodeway Inn,False,882815134
590908,PURCHASE,2016-11-13 17:03:57,PURCHASE,497.03,Renaissance Hotel,False,882815134
590909,PURCHASE,2016-11-13 17:21:30,PURCHASE,20.44,Blue Mountain Online Services,False,882815134
590910,PURCHASE,2016-11-13 18:15:36,PURCHASE,49.35,Hilton Hotels,False,882815134
590911,PURCHASE,2016-11-13 18:39:57,PURCHASE,44.14,WSC,False,882815134
590912,PURCHASE,2016-11-13 20:52:38,PURCHASE,209.58,Hyatt House,False,882815134
590913,PURCHASE,2016-11-13 20:58:50,PURCHASE,397.71,Renaissance Hotel,False,882815134
590914,PURCHASE,2016-11-13 21:38:33,PURCHASE,470.77,Renaissance Hotel,False,882815134
590915,PURCHASE,2016-11-13 21:51:54,PURCHASE,13.2,Rodeway Inn,False,882815134
590916,PURCHASE,2016-11-13 22:08:22,PURCHASE,135.09,Hyatt House,False,882815134
590917,ADDRESS_VERIFICATION,2016-11-13 22:30:48,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
590918,ADDRESS_VERIFICATION,2016-11-13 22:32:08,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
590919,PURCHASE,2016-11-13 22:58:41,PURCHASE,50.1,Rodeway Inn,False,882815134
590920,PURCHASE,2016-11-13 23:19:40,PURCHASE,98.03,walmart.com,False,882815134
590921,PURCHASE,2016-11-13 23:44:58,PURCHASE,37.85,Rodeway Inn,False,882815134
590922,PURCHASE,2016-11-13 23:56:36,PURCHASE,15.76,Renaissance Hotel,False,882815134
590923,PURCHASE,2016-11-14 00:19:16,PURCHASE,1187.56,Hyatt House,False,882815134
590924,PURCHASE,2016-11-14 00:29:47,PURCHASE,37.43,Blue Mountain eCards,False,882815134
590925,PURCHASE,2016-11-14 01:20:55,PURCHASE,384.98,Hilton Hotels,False,882815134
590926,PURCHASE,2016-11-14 02:38:59,PURCHASE,6.47,Rodeway Inn,False,882815134
590927,PURCHASE,2016-11-14 02:47:27,PURCHASE,76.14,Hilton Hotels,False,882815134
590928,REVERSAL,2016-11-14 03:23:32,REVERSAL,336.01,Renaissance Hotel,False,882815134
590929,PURCHASE,2016-11-14 03:31:38,PURCHASE,65.41,Rodeway Inn,False,882815134
590930,PURCHASE,2016-11-14 05:34:18,PURCHASE,306.23,Rodeway Inn,False,882815134
